# ::id 947005
# ::tok She made her acting debut playing Jean Harlow in Martin Scorsese 's The Aviator in 2004 and was nominated for the Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture the following year .
# ::alignments 0-1.1.1 3-1.1.3 4-1.1.2.3 5-1.1.4.2 6-1.1.4.3 7-1.1.4.3 8-1.1.4.4.1 9-1.1.4.4.2.2 10-1.1.4.4.2.2 11-1.1.4.4.2.3 12-1.1.4.4.3 13-1.1.4.4.3 14-1.1.4.5.1 15-1.1.4.5.2 16-1.2 18-1.3.3 19-1.3.4.1 20-1.3.4.2 21-1.3.4.3.1.1 22-1.3.4.3.1.2 23-1.3.4.3.2 24-1.3.4.4 25-1.3.4.5.1 26-1.3.4.5.2 27-1.3.4.5.3 28-1.3.4.5.4.1 29-1.3.4.5.4.2.1 30-1.3.4.5.4.2.2 31-1.3.4.5.5.1 32-1.3.4.5.5.2 33-1.3.4.5.5.3 34-1.3.4.5.5.4 35-1.3.5.1 36-1.3.5.2 37-1.3.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label
                  :C (v12 / label~e.4))
           :A (v7 / label~e.3)
           :A (v8 / label
                  :A v5
                  :P (v13 / label~e.5)
                  :A (v14 / label~e.6,7)
                  :A (v15 / label
                          :R (v25 / label~e.8)
                          :E (v26 / label
                                  :A (v27 / label~e.12,13)
                                  :A (v37 / label~e.9,10)
                                  :S (v38 / label~e.11))
                          :C v27)
                  :T (v16 / label
                          :R (v28 / label~e.14)
                          :C (v29 / label~e.15))))
    :L (v3 / label~e.16)
    :H (v4 / label
           :A v5
           :P (v9 / label~e.18)
           :A (v10 / label
                   :R (v17 / label~e.19)
                   :E (v18 / label~e.20)
                   :E (v19 / label
                           :E (v30 / label
                                   :A (v39 / label~e.21)
                                   :P (v40 / label~e.22))
                           :C (v31 / label~e.23))
                   :C (v20 / label~e.24)
                   :E (v21 / label
                           :R (v32 / label~e.25)
                           :D (v33 / label~e.26)
                           :P (v34 / label~e.27)
                           :A (v35 / label
                                   :R (v41 / label~e.28)
                                   :S (v42 / label
                                           :E (v47 / label~e.29)
                                           :C (v48 / label~e.30)))
                           :A (v36 / label
                                   :R (v43 / label~e.31)
                                   :E (v44 / label~e.32)
                                   :E (v45 / label~e.33)
                                   :C (v46 / label~e.34))))
           :T (v11 / label
                   :E (v22 / label~e.35)
                   :E (v23 / label~e.36)
                   :C (v24 / label~e.37))))
