# ::id 148004
# ::tok Rumors have existed since the 1930s that Hepburn may have been a lesbian or bisexual .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.4.3 6-1.1.5.1 7-1.1.5.2 8-1.1.5.3 10-1.1.5.5 11-1.1.5.6.1.1 12-1.1.5.6.1.2 13-1.1.5.6.2 14-1.1.5.6.3
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :S (v4 / label~e.2)
           :D (v5 / label
                  :R (v7 / label~e.3)
                  :E (v8 / label~e.4)
                  :C (v9 / label~e.5))
           :A (v6 / label
                  :R (v10 / label~e.6)
                  :A (v11 / label~e.7)
                  :D (v12 / label~e.8)
                  :P (v13 / label~e.10)
                  :A (v14 / label
                          :C (v15 / label
                                  :E (v18 / label~e.11)
                                  :C (v19 / label~e.12))
                          :N (v16 / label~e.13)
                          :C (v17 / label~e.14)))))
