# ::id 149005
# ::tok She claimed not to know how Tracy felt about her and that they " just passed twenty - seven years [ sic ] together in what was to me absolute bliss . "
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.2.1 4-1.1.3.2.3 5-1.1.3.2.4.1 6-1.1.3.2.4.2 7-1.1.3.2.4.3 8-1.1.3.2.4.4.1 9-1.1.3.2.4.4.2 10-1.1.3.3 11-1.1.3.1.1 12-1.1.3.1.2 14-1.1.3.1.3 15-1.1.3.1.4 16-1.1.3.1.5.1 18-1.1.3.1.5.1 19-1.1.3.1.5.2 23-1.1.3.1.7 24-1.1.3.1.8.1 27-1.1.3.1.8.4.1 28-1.1.3.1.8.4.2 29-1.1.3.1.8.5 30-1.1.3.1.8.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label~e.1)
           :A (v5 / label
                  :H (v6 / label
                         :R (v9 / label~e.11)
                         :A (v10 / label~e.12)
                         :D (v11 / label~e.14)
                         :P (v12 / label~e.15)
                         :D (v13 / label
                                 :E (v19 / label~e.16,18)
                                 :C (v20 / label~e.19))
                         :D (v14 / label~e.23)
                         :A (v15 / label
                                 :R (v21 / label~e.24)
                                 :A (v22 / label
                                         :R (v29 / label~e.27)
                                         :C (v30 / label~e.28))
                                 :D (v23 / label~e.29)
                                 :S (v24 / label~e.30)))
                  :H (v7 / label
                         :D (v16 / label~e.2)
                         :P (v17 / label~e.4)
                         :A (v18 / label
                                 :R (v25 / label~e.5)
                                 :A (v26 / label~e.6)
                                 :P (v27 / label~e.7)
                                 :A (v28 / label
                                         :R (v31 / label~e.8)
                                         :C (v32 / label~e.9)))
                         :A v3)
                  :L (v8 / label~e.10))))
