# ::id 476009
# ::tok In 1998 , Johnson hosted a late night talk show on the Fox network called The Magic Hour , but the show was canceled after two months because of low ratings .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.2 4-1.1.3 5-1.1.4.1.1 6-1.1.4.1.2.1 7-1.1.4.1.2.2 8-1.1.4.1.3 9-1.1.4.1.4 10-1.1.5.1 11-1.1.5.2 12-1.1.5.3 13-1.1.5.4 14-1.1.4.2 15-1.1.4.3 16-1.1.4.3 17-1.1.4.3 19-1.2 20-1.3.1.1 21-1.5.3 23-1.3.3 24-1.3.4.1 25-1.3.4.2 26-1.3.4.3 27-1.4 28-1.5.1 29-1.5.2.1 30-1.5.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v7 / label
                  :R (v18 / label~e.0)
                  :C (v19 / label~e.1))
           :A (v8 / label~e.3)
           :P (v9 / label~e.4)
           :A (v10 / label
                   :A (v20 / label
                           :E (v33 / label~e.5)
                           :E (v34 / label
                                   :E (v37 / label~e.6)
                                   :C (v38 / label~e.7))
                           :E (v35 / label~e.8)
                           :C (v36 / label~e.9))
                   :S (v21 / label~e.14)
                   :A (v22 / label~e.15,16,17))
           :A (v11 / label
                   :R (v23 / label~e.10)
                   :E (v24 / label~e.11)
                   :E (v25 / label~e.12)
                   :C (v26 / label~e.13)))
    :L (v3 / label~e.19)
    :H (v4 / label
           :A (v12 / label
                   :E (v27 / label~e.20)
                   :C (v17 / label~e.21))
           :P (v13 / label~e.23)
           :D (v14 / label
                   :R (v28 / label~e.24)
                   :E (v29 / label~e.25)
                   :C (v30 / label~e.26)))
    :L (v5 / label~e.27)
    :H (v6 / label
           :R (v15 / label~e.28)
           :S (v16 / label
                   :E (v31 / label~e.29)
                   :C (v32 / label~e.30))
           :A v17))
