# ::id 180013
# ::tok She is actively involved in human rights , civil liberty , anti - poverty and parent trigger causes .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4 4-1.1.5.1 5-1.1.5.2.1.1 6-1.1.5.2.1.2 8-1.1.5.2.2.1 9-1.1.5.2.2.2 11-1.1.5.2.3.1 13-1.1.5.2.3.2 14-1.1.5.2.4 15-1.1.5.2.5.1 16-1.1.5.2.5.2 17-1.1.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :D (v4 / label~e.2)
           :P (v5 / label~e.3)
           :A (v6 / label
                  :R (v7 / label~e.4)
                  :E (v8 / label
                         :C (v10 / label
                                 :E (v15 / label~e.5)
                                 :C (v16 / label~e.6))
                         :C (v11 / label
                                 :E (v17 / label~e.8)
                                 :C (v18 / label~e.9))
                         :C (v12 / label
                                 :E (v19 / label~e.11)
                                 :C (v20 / label~e.13))
                         :N (v13 / label~e.14)
                         :C (v14 / label
                                 :E (v21 / label~e.15)
                                 :C (v22 / label~e.16)))
                  :C (v9 / label~e.17))))
