# ::id 549016
# ::tok In the wake of this falling out , Jack 's relationship with his son , Jack Warner Jr . , also became strained .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4 4-1.2.2.1 5-1.2.2.2 6-1.2.2.2 8-1.3.1.1.1 9-1.3.1.1.2 10-1.3.1.2 11-1.3.1.3.1 12-1.3.1.3.2.1 13-1.3.1.3.2.2 15-1.3.1.3.3 16-1.3.1.3.3 17-1.3.1.3.3 20-1.3.2 21-1.3.4 22-1.3.3.1
# ::format ucca
(v1 / label
    :L (v2 / label
           :R (v5 / label~e.0)
           :E (v6 / label~e.1)
           :C (v7 / label~e.2)
           :R (v8 / label~e.3))
    :H (v3 / label
           :A (v9 / label)
           :P (v10 / label
                   :E (v15 / label~e.4)
                   :C (v16 / label~e.5,6)))
    :H (v4 / label
           :A (v11 / label
                   :A (v17 / label
                           :C (v21 / label~e.8)
                           :R (v22 / label~e.9))
                   :S (v18 / label~e.10)
                   :A (v19 / label
                           :R (v23 / label~e.11)
                           :E (v24 / label
                                   :E (v26 / label~e.12)
                                   :C (v27 / label~e.13))
                           :C (v25 / label~e.15,16,17)))
           :D (v12 / label~e.20)
           :P (v13 / label
                   :C (v20 / label~e.22))
           :D (v14 / label~e.21)))
