# ::id 222003
# ::tok Jackie Chan has been acting since the 1960s and has appeared in over 150 films .
# ::alignments 0-1.1.1 1-1.1.1 4-1.1.2.3 5-1.1.3.1 6-1.1.3.2 7-1.1.3.3 8-1.2 10-1.3.2.2 11-1.3.3.3 12-1.3.3.4.1 13-1.3.3.4.2 14-1.3.3.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0,1)
           :P (v6 / label
                  :C (v10 / label~e.4))
           :D (v7 / label
                  :R (v11 / label~e.5)
                  :E (v12 / label~e.6)
                  :C (v13 / label~e.7)))
    :L (v3 / label~e.8)
    :H (v4 / label
           :A v5
           :P (v8 / label
                  :C (v14 / label~e.10))
           :A (v9 / label
                  :C (v15 / label~e.14)
                  :R (v16 / label~e.11)
                  :E (v17 / label
                          :R (v18 / label~e.12)
                          :C (v19 / label~e.13)))))
