# ::id 711011
# ::tok Dylan devoted three chapters to his first year in New York City in 1961 - 1962 , virtually ignoring the mid - 1960s when his fame was at its height .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.4.1 5-1.1.4.2 6-1.1.4.3 7-1.1.4.4 8-1.1.4.5.1 9-1.1.4.5.2 10-1.1.4.5.2 11-1.1.4.5.2 12-1.1.4.6.1 13-1.1.4.6.2.1 15-1.1.4.6.2.2 17-1.2.2 18-1.2.3 19-1.2.4.5 20-1.2.4.1 22-1.2.4.2 23-1.2.4.3.1 24-1.2.4.3.2 25-1.2.4.3.3 27-1.2.4.3.5.1 28-1.2.4.3.5.2 29-1.2.4.3.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label~e.0)
           :P (v5 / label~e.1)
           :A (v6 / label
                  :Q (v11 / label~e.2)
                  :C (v12 / label~e.3))
           :A (v7 / label
                  :R (v13 / label~e.4)
                  :A (v14 / label~e.5)
                  :D (v15 / label~e.6)
                  :S (v16 / label~e.7)
                  :A (v17 / label
                          :R (v23 / label~e.8)
                          :C (v24 / label~e.9,10,11))
                  :T (v18 / label
                          :R (v25 / label~e.12)
                          :C (v26 / label
                                  :C (v31 / label~e.13)
                                  :C (v32 / label~e.15)))))
    :H (v3 / label
           :A v4
           :D (v8 / label~e.17)
           :P (v9 / label~e.18)
           :T (v10 / label
                   :E (v19 / label~e.20)
                   :C (v20 / label~e.22)
                   :E (v21 / label
                           :R (v27 / label~e.23)
                           :A (v28 / label~e.24)
                           :P (v29 / label~e.25)
                           :D (v30 / label
                                   :R (v33 / label~e.27)
                                   :E (v34 / label~e.28)
                                   :C (v35 / label~e.29)))
                   :E (v22 / label~e.19))))
