# ::id 603003
# ::tok The sessions produced the double A - side single " Strawberry Fields Forever " / " Penny Lane " in February 1967 , and the LP followed in June .
# ::alignments 1-1.1.1.1.2 2-1.1.2 4-1.1.3.1.2.1 7-1.1.3.1.2.3 8-1.1.3.1.3 10-1.1.3.2 11-1.1.3.2 12-1.1.3.2 16-1.1.3.2 17-1.1.3.2 19-1.1.4.1 20-1.1.4.2.1 21-1.1.4.2.2 23-1.2 25-1.3.1.2 26-1.3.2 27-1.3.3.1 28-1.3.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :P (v12 / label
                          :C (v20 / label~e.1)))
           :P (v6 / label~e.2)
           :A (v7 / label
                  :E (v13 / label
                          :E (v21 / label
                                  :E (v25 / label~e.4)
                                  :C (v26 / label~e.7))
                          :C (v22 / label~e.8))
                  :C (v14 / label~e.10,11,12,16,17))
           :T (v8 / label
                  :R (v15 / label~e.19)
                  :C (v16 / label
                          :C (v23 / label~e.20)
                          :C (v24 / label~e.21))))
    :L (v3 / label~e.23)
    :H (v4 / label
           :A (v9 / label
                  :C (v17 / label~e.25))
           :P (v10 / label~e.26)
           :T (v11 / label
                   :R (v18 / label~e.27)
                   :C (v19 / label~e.28))))
